05/26/2001 21:45:50,1159.0
05/26/2001 21:50:50,1139.0
05/26/2001 21:55:20,1129.0
05/26/2001 22:00:00,1139.0
05/26/2001 22:00:50,1112.0
05/26/2001 22:05:20,1114.0
05/26/2001 22:06:50,1122.0
05/26/2001 22:11:50,1093.0
05/26/2001 22:16:50,1103.0
05/26/2001 22:18:20,1090.0
05/26/2001 22:23:20,1091.0
05/26/2001 22:28:26,1083.0
05/26/2001 22:33:20,1074.0
05/26/2001 22:37:20,1061.0
05/26/2001 22:42:20,1058.0
05/26/2001 22:47:20,1061.0
05/26/2001 22:52:20,1018.0
05/26/2001 22:55:20,1021.0
05/26/2001 23:00:00,1040.0
05/26/2001 23:00:50,1038.0
05/26/2001 23:05:20,1025.0
05/26/2001 23:06:50,1022.0
05/26/2001 23:11:50,1016.0
05/26/2001 23:16:50,1005.0
05/26/2001 23:18:20,1004.0
05/26/2001 23:19:50,1005.0
05/26/2001 23:24:50,999.0
05/26/2001 23:29:50,987.0
05/26/2001 23:31:20,990.0
05/26/2001 23:36:20,981.0
05/26/2001 23:37:50,988.0
05/26/2001 23:42:50,968.0
05/26/2001 23:47:50,966.0
05/26/2001 23:52:50,950.0
05/26/2001 23:55:20,953.0
05/27/2001 00:00:00,949.0
05/27/2001 00:00:50,948.0
05/27/2001 00:01:50,957.0
05/27/2001 00:06:20,923.0
05/27/2001 00:11:26,928.0
05/27/2001 00:12:50,932.0
05/27/2001 00:17:20,917.0
05/27/2001 00:22:20,916.0
05/27/2001 00:23:50,905.0
05/27/2001 00:28:50,912.0
05/27/2001 00:33:50,903.0
05/27/2001 00:46:50,890.0
05/27/2001 00:51:50,882.0
05/27/2001 00:55:20,894.0
05/27/2001 00:56:50,891.0
05/27/2001 01:00:00,887.0
05/27/2001 01:01:50,895.0
05/27/2001 01:06:50,868.0
05/27/2001 01:11:50,871.0
05/27/2001 01:16:50,857.0
05/27/2001 01:21:50,860.0
05/27/2001 01:26:50,857.0
05/27/2001 01:31:50,849.0
05/27/2001 01:35:20,862.0
05/27/2001 01:40:20,854.0
05/27/2001 01:41:50,834.0
05/27/2001 01:46:50,847.0
05/27/2001 01:51:50,842.0
05/27/2001 01:55:20,841.0
05/27/2001 02:00:00,841.0
05/27/2001 02:00:50,836.0
05/27/2001 02:05:20,837.0
05/27/2001 02:10:20,838.0
05/27/2001 02:11:50,825.0
05/27/2001 02:16:50,820.0
05/27/2001 02:18:20,820.0
05/27/2001 02:23:20,823.0
05/27/2001 02:24:50,819.0
05/27/2001 02:29:50,813.0
05/27/2001 02:31:20,819.0
05/27/2001 02:36:20,822.0
05/27/2001 02:37:50,828.0
05/27/2001 02:42:50,817.0
05/27/2001 02:47:50,817.0
05/27/2001 02:52:50,811.0
05/27/2001 02:55:20,823.0
05/27/2001 03:00:00,818.0
05/27/2001 03:00:50,812.0
05/27/2001 03:05:20,818.0
05/27/2001 03:06:50,824.0
05/27/2001 03:11:50,808.0
05/27/2001 03:16:50,817.0
05/27/2001 03:18:20,821.0
05/27/2001 03:21:50,808.0
05/27/2001 03:26:50,812.0
05/27/2001 03:31:50,812.0
05/27/2001 03:36:50,807.0
05/27/2001 03:41:50,805.0
05/27/2001 03:46:50,804.0
05/27/2001 03:51:50,804.0
05/27/2001 03:55:20,805.0
05/27/2001 04:00:00,803.0
05/27/2001 04:00:50,806.0
05/27/2001 04:05:20,811.0
05/27/2001 04:06:50,813.0
05/27/2001 04:11:50,811.0
05/27/2001 04:16:50,812.0
05/27/2001 04:18:20,808.0
05/27/2001 04:22:20,808.0
05/27/2001 04:27:20,886.0
05/27/2001 04:32:20,818.0
05/27/2001 04:37:20,815.0
05/27/2001 04:42:20,815.0
05/27/2001 04:47:20,816.0
05/27/2001 04:52:20,817.0
05/27/2001 04:55:20,816.0
05/27/2001 05:00:00,810.0
05/27/2001 05:00:50,811.0
05/27/2001 05:05:20,816.0
05/27/2001 05:06:50,817.0
05/27/2001 05:11:50,818.0
05/27/2001 05:16:50,823.0
05/27/2001 05:18:20,820.0
05/27/2001 05:23:20,817.0
05/27/2001 05:27:20,810.0
05/27/2001 05:32:20,814.0
05/27/2001 05:37:20,817.0
05/27/2001 05:47:20,806.0
05/27/2001 05:52:20,825.0
05/27/2001 05:55:20,794.0
05/27/2001 06:00:00,817.0
05/27/2001 06:00:50,827.0
05/27/2001 06:05:20,815.0
05/27/2001 06:06:50,828.0
05/27/2001 06:11:50,834.0
05/27/2001 06:16:50,822.0
05/27/2001 06:18:20,841.0
05/27/2001 06:23:20,828.0
05/27/2001 06:28:20,830.0
05/27/2001 06:29:50,842.0
05/27/2001 06:34:50,847.0
05/27/2001 06:39:50,840.0
05/27/2001 06:41:20,837.0
05/27/2001 06:46:20,852.0
05/27/2001 06:51:20,845.0
05/27/2001 06:55:20,853.0
05/27/2001 07:00:00,848.0
05/27/2001 07:00:50,867.0
05/27/2001 07:05:20,878.0
05/27/2001 07:06:50,881.0
05/27/2001 07:11:50,883.0
05/27/2001 07:16:50,881.0
05/27/2001 07:18:20,902.0
05/27/2001 07:23:20,898.0
05/27/2001 07:28:20,908.0
05/27/2001 07:29:50,918.0
05/27/2001 07:34:50,916.0
05/27/2001 07:39:50,931.0
05/27/2001 07:44:50,942.0
05/27/2001 07:49:50,953.0
05/27/2001 07:54:50,957.0
05/27/2001 07:56:20,941.0
05/27/2001 08:00:00,975.0
05/27/2001 08:01:20,972.0
05/27/2001 08:06:20,988.0
05/27/2001 08:11:20,989.0
05/27/2001 08:16:20,995.0
05/27/2001 08:21:20,999.0
05/27/2001 08:26:20,1007.0
05/27/2001 08:27:50,1012.0
05/27/2001 08:32:50,1022.0
05/27/2001 08:37:50,1029.0
05/27/2001 08:42:50,1041.0
05/27/2001 08:47:50,1053.0
05/27/2001 08:52:50,1059.0
05/27/2001 08:55:20,1069.0
05/27/2001 09:00:00,1068.0
05/27/2001 09:00:50,1072.0
05/27/2001 09:05:20,1080.0
05/27/2001 09:06:50,1086.0
05/27/2001 09:11:50,1086.0
05/27/2001 09:16:50,1081.0
05/27/2001 09:18:20,1087.0
05/27/2001 09:19:50,1088.0
05/27/2001 09:21:20,1086.0
05/27/2001 09:22:50,1094.0
05/27/2001 09:27:50,1106.0
05/27/2001 09:31:50,1102.0
05/27/2001 09:36:50,1115.0
05/27/2001 09:41:50,1160.0
05/27/2001 09:45:20,1110.0
05/27/2001 09:50:20,1123.0
05/27/2001 09:55:20,1135.0
05/27/2001 09:56:50,1126.0
05/27/2001 10:00:00,1135.0
05/27/2001 10:01:50,1150.0
05/27/2001 10:06:20,1150.0
05/27/2001 10:11:20,1147.0
05/27/2001 10:16:20,1158.0
05/27/2001 10:21:20,1160.0
05/27/2001 10:22:50,1162.0
05/27/2001 10:27:50,1159.0
05/27/2001 10:29:20,1149.0
05/27/2001 10:34:20,1157.0
05/27/2001 10:39:20,1171.0
05/27/2001 10:44:20,1168.0
05/27/2001 10:49:20,1174.0
05/27/2001 10:54:20,1162.0
05/27/2001 10:55:50,1178.0
05/27/2001 11:00:00,1173.0
05/27/2001 11:00:50,1181.0
05/27/2001 11:05:50,1169.0
05/27/2001 11:07:20,1180.0
05/27/2001 11:12:20,1170.0
05/27/2001 11:17:20,1182.0
05/27/2001 11:18:50,1179.0
05/27/2001 11:23:50,1163.0
05/27/2001 11:28:50,1168.0
05/27/2001 11:30:20,1177.0
05/27/2001 11:35:20,1177.0
05/27/2001 11:40:20,1170.0
05/27/2001 11:45:20,1168.0
05/27/2001 11:50:20,1179.0
05/27/2001 11:55:20,1193.0
05/27/2001 11:56:50,1169.0
05/27/2001 12:00:00,1186.0
05/27/2001 12:01:50,1180.0
05/27/2001 12:06:50,1177.0
05/27/2001 12:11:50,1178.0
05/27/2001 12:16:50,1172.0
05/27/2001 12:21:50,1166.0
05/27/2001 12:26:50,1177.0
05/27/2001 12:28:20,1168.0
05/27/2001 12:33:20,1173.0
05/27/2001 12:38:20,1164.0
05/27/2001 12:43:20,1144.0
05/27/2001 12:48:20,1159.0
05/27/2001 12:53:20,1166.0
05/27/2001 12:55:20,1123.0
05/27/2001 13:00:00,1154.0
05/27/2001 13:00:50,1156.0
05/27/2001 13:05:20,1147.0
05/27/2001 13:06:50,1156.0
05/27/2001 13:11:50,1156.0
05/27/2001 13:16:50,1157.0
05/27/2001 13:18:20,1145.0
